C/C(=C\c1ccco1)/[C@@H]2c3c([nH]nc3OC(=C2C#N)N)c4ccccc4,4.82
Cc1ccc(cc1)C(=O)Nc2cccc(c2)C(=O)OC,3.72
c1ccc(cc1)Cn2nc3c(=C(C#N)C#N)c4c(c(=C(C#N)C#N)c3n2)nn(n4)Cc5ccccc5,
c12n(ncn2)C(C2=C(N1)CCCC2=O)c1c(cc(c(c1)OC)OC)OC,2.19
COc1ccc(cc1)[C@H]2C[C@H](Nc3n2ncn3)c4ccc(cc4)c5ccccc5,5.42
CCCCSC1=C([C@@H](C(=C(N1)C)C(=O)C)c2cccc(c2)[N+](=O)[Or])C#N,4.44
c1ccc(cc1)OP(=O)(Oc2ccccc2)O[C@H]3CS(=O)(=O)C=C3,2.48
c1cc2c(cc1C(=O)c3ccc4c(c3)C(=O)N(C4=O)c5nccs5)C(=O)N(C2=O)c6nccs6,3.25
Cn1c(cc2c1nc3ccccn3c2=O)C(=O)N4CCC5(CC4)OCCO5,2.87
CCOC(=O)C1=C(NC2=C([C@H]1c3ccccc3OC)C(=O)C[C@@H](C2)c4ccc(c(c4)OC)OC)C,3.79
c1cc(sc1)C(=O)Nc2ccc(cc2)S(=O)(=O)c3ccc(cc3)NC(=O)c4cccs4,4.46
COc1ccc(cc1)N2C(=O)Cc3ccccc3C2=O,2.56
COc1ccc(cc1)[C@@H]2C3=C(C[C@@H](CC3=O)c4ccco4)Nc5ccccc5N2C(=O)C(F)(F)F,4.62
CCc1c(c(on1)c2c(c3ccccc3[nH]2)C(=O)C(=O)N(C)C)C,2.68
CCCC(=O)NC[C@@H](C)NC(=O)CCC,1.43
[C@]12([C@]3(OC4(CC(OC4)=O)CC3)[C@@H](CCC1[C@]1([C@@H](OC(OC1)(C)C)CC2)C)C)C,4.24
C[C@@H](c1ccccc1)NC(=O)C2CC2,1.85
CCOC(=O)C1CCN(CC1)C(=O)c2ccc(c(c2)/N=C\3/N[C@@H]4CS(=O)(=O)C[C@@H]4S3)Cl,2.96
Cc1cccc(c1C)NC(=O)Cc2ccc(cc2)Br,4.05
CC[C@H](C(=O)N1CCOCC1)SC2=Nc3ccccc3C4=N[C@H](C(=O)N42)Cc5ccccc5,3.95
CC[C@H](C(=O)Nc1ccc2c(c1)OCO2)SC3=Nc4ccccc4C5=N[C@H](C(=O)N53)CC(C)C,4.85
c1cc(cc(c1)N2C(=O)/C(=C/c3ccsc3)/SC2=S)C(F)(F)F,5.8
c1cc(ccc1/C=N/Oc2nc(nc(n2)N3CCOCC3)N)[N+](=O)[Or],3.18
Cc1c(c(=O)n(n1C)c2ccccc2)Nc3c(nc4ccccc4n3)Nc5cccc(c5)C,5.96
c1ccc(cc1)C(=O)CSc2nc3cc(ccc3c(=O)n2Cc4ccco4)C(=O)N5CCC(CC5)C(=O)N,5.31
Cc1cc(nc2c1cccc2)SCC(=O)NCc3ccc4c(c3)OCO4,4.15
CC[C@@H](C(=O)NCCOC)Sc1nc2cc3c(cc2c(=O)n1Cc4ccco4)OCO3,
CCOc1cc(cc(c1OCC)OCC)C(=O)Nc2ccc(c(c2)OC)OC,4.11
COc1ccc(cc1COc2c(c(cc(c2F)F)F)F)C=O,4.24
CC[C@H](C)NC(=O)NC(C(F)(F)F)C(F)(F)F,2.84
CCc1ccccc1NC(=O)[C@@]23CC[C@@](C2(C)C)(C(=O)O3)C,3.31
Cc1ccc(cc1[N+](=O)[Or])N2C(=O)[C@H]3[C@H](C2=O)C4(c5ccccc5C3c6c4cccc6)C(=O)C,4.74
CC1(Cc2c(cc(c(=O)n2c3ccccc3)C(=O)N[C@@H](CCSC)C(=O)OC)C(=O)C1)C,3.97
Cc1ccc(cc1C)C(=O)COc2cccc(c2)N3C(=O)[C@H]4[C@@H]5CC[C@@H](C5)[C@H]4C3=O,4.71
CCOc1cc(ccc1OCC#C)C2C3=C(CC(CC3=O)(C)C)OC4=C2C(=O)CC(C4)(C)C,4.93
C[C@@H](CCc1ccccc1)NC(=O)C(=O)NC[C@@H]2COc3ccccc3O2,4.8
C[C@H](c1ccccc1)NC(=O)CN(C2CCCCC2)S(=O)(=O)c3ccccc3,4.9
CCN1C(=O)/C(=C/c2cc(n(c2C)c3ccc4c(c3)OCO4)C)/SC1=S,2.52
COc1cc2c(cc1OC)[C@H](N(CC2)C(=O)/C=C/c3ccccc3)COc4ccc(cc4)F,5.45
CCN(c1ccccc1)C(=O)C(=O)c2cn(c3c2cccc3)CC(=O)N4CCOCC4,2.05
Cc1c(sc2c1c(=O)n(cn2)CC(=O)N[C@@H]3CCC[C@H]([C@H]3C)C)C,4.34
c1ccc2c(c1)c(c(s2)C(=O)NC[C@@H]3CCCO3)Cl,3.56
Cc1ccc(cc1)N(CC(=O)NC[C@@H]2CCCO2)S(=O)(=O)c3ccc(cc3)SC,4.3
CCOC(=O)C(C)(C)N(CCC(C)C)S(=O)(=O)c1ccc(cc1)[N+](=O)[Or],4.75
c1ccc(cc1)n2c(=O)c3ccccc3c(n2)C(=O)N4CCOCC4,2.47
CCCc1ccc(c(c1)OC)OCc2ccc(o2)C(=O)Nc3ccccc3C(=O)OC,5.89
c1cc(cc(c1)Br)[C@@H]2C(=O)N(CC(=O)N2CCC3=CCCCC3)C4CCCCC4,5.6
CC1CCN(CC1)S(=O)(=O)N2CCC(CC2)C(=O)N[C@@H](C)c3ccccc3,4.92
c1ccc(cc1)CNC(=O)/C(=C/c2ccc(cc2)Cl)/NC(=O)c3ccccc3,4.41
c1ccc(c(c1)C(F)(F)F)NC(=O)C2CCC2,2.55
CCOP(=O)(C[C@H]1CO1)OCC,
CC(=O)N1CC(=O)N([C@@H]1c2ccc(cc2Cl)Cl)OCOC,1.98
CCCCOc1ccc(cc1)C(=O)N(CCN2C(=O)c3ccccc3C2=O)c4cccc(c4)OC,5.35
COc1cc(ccc1OCc2ccccc2)/C=N\n3cnc4c(c3=O)c5c(s4)CCCC5,5.68
C[C@]12CC[C@@H]3[C@]1(CN([C@]2(C3)C#N)C(=O)c4cccc(c4)[N+](=O)[Or])C,3.25
Cc1ccc(cc1)N2[C@H]3CS(=O)(=O)C[C@H]3N(C2=O)c4cccc(c4)Cl,3.56
Cc1cc(nc(n1)n2c3c(c(n2)C)[C@H]([C@@H]4C(=O)CC(C=C4N3)(C)C)c5ccco5)C,4.34
C[C@@H]1CCC[C@@H](N1C(=O)COC(=O)c2ccc3c(c2)S(=O)(=O)c4ccccc4C3=O)C,4.39
c1ccc(cc1)CC2CCN(CC2)C(=O)COC(=O)C3CCCCC3,4.98
Cn1c(c(c(=O)n(c1=O)C)C(=O)CSc2c(nc3ccccc3n2)SCC(=O)c4c(n(c(=O)n(c4=O)C)C)N)N,2.59
COc1cc(ccc1OS(=O)(=O)c2ccc(c(c2)F)F)C=O,3.68
COc1ccc(cc1)S(=O)(=O)N(CC(=O)OC)c2ccccc2,3.43
c1ccc2c(c1)CCN2S(=O)(=O)c3cccc(c3)C(=O)OCC(=O)Nc4ccc(c(c4F)F)F,5.31
CC1(c2ccccc2N(C1=CC(=O)COC(=O)C(c3ccccc3)c4ccccc4)C)C,6.27
c1cc(cc(c1)[N+](=O)[Or])c2nc(on2)CC3CCCCC3,5.17
Cc1ccc(cc1)S(=O)(=O)N(C)c2ccc(cc2)OCC(=O)N3CCN(CC3)c4ncccn4,4.46
C[C@H]1CCCN(C1)C(=O)COC(=O)COc2cc(c(cc2Cl)Cl)Cl,4.97
COc1cc(cc(c1OC)OC)C(=O)COC(=O)CCCOc2ccc(cc2Cl)Cl,5.59
C[C@@H](COC)NC(=O)CCl,0.61
NNC(=O)c1nc(ccc1Cl)NN,
Cc1c(c2ccccc2[nH]1)C3=CN4CCS(=O)(=O)N=C4S3,1.56
Cc1c(c(no1)c2c(cccc2Cl)F)C(=O)OCC(=O)N3[C@@H](CCC[C@H]3C)C,4.38
N1(C2=C(C(=O)N(C1=O)CC(=O)OCC(=O)Nc1cc3c(cc1)cccc3)N(Cc1ccccc1)C=N2)Cc1ccccc1,
CC[C@H]1CS/C(=N\c2cccc(c2)C)/N1C(=O)CCN3C(=O)c4ccccc4C3=O,4.96
N#CC(=Cc1cc2c(cc1)OCO2)C(=O)NCc1cccc(c1)CNC(=O)C(=Cc1cc2c(cc1)OCO2)C#N,4.92
CCc1cc2c(s1)nc(n(c2=O)CC=C)SCC(=O)N3C[C@]4(C[C@@H]3CC(C4)(C)C)C,6.04
CCOC(=O)c1c([nH]c(c1C(=O)COC(=O)c2ccc(c(c2)S(=O)(=O)N3CCOCC3)F)C)C,3.63
COc1cc(ccc1OC(F)F)/C=C/C(=O)Nc2ccc(cc2)N3CCCCC3,5.36
CC[C@@H]1CCCCN1C(=O)CSc2nc(cc(n2)C)C,3.61
Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)c2cc(ccc2OC)S(=O)(=O)N3CCCCCC3)N,4.59
c1ccc\2c(c1)CN(/C2=N\C(=O)/C(=C/c3ccc4c(c3)OCO4)/C#N)c5cccc(c5)[N+](=O)[Or],5.4
Cc1ccc(s1)C(=O)NCC(=O)O[C@H](c2ccccc2)C(=O)Nc3ccc(c(c3)Cl)OC,4.54
CCN(CC)S(=O)(=O)c1ccc(cc1)C(=O)N2CCNC(=O)[C@H]2CC(=O)OC,1.14
Cc1c(sc(n1)N)C(=O)OC,1.48
COC(=O)c1cc(cc(c1)[N+](=O)[Or])C(=O)OCC(=O)NCc2ccc3c(c2)OCO3,
CCOC(=O)c1c(c(c([nH]1)C)C(=O)OCC(=O)N2CCc3c2cccc3)C,4.47
CCCCNC(=S)N(C)/N=C/c1ccc(c(c1)OC)OCc2ccc(cc2)Cl,6.8
CCCN(CC1CC1)C(=S)Nc2cc(ccc2Cl)[N+](=O)[Or],4.1
c1ccc2c(c1)c(cc(n2)c3ccccc3Cl)C(=O)N4C(=O)c5cccc(c5C4=O)N,4.63
C[C@H]1Cc2ccccc2N1S(=O)(=O)c3cccc(c3)C(=O)OCc4cc(cc5c4OCOC5)[N+](=O)[Or],6.01
Cc1ccccc1N2C(=O)c3ccc(cc3C2=O)C(=O)OCC(=O)c4c(n(c(=O)n(c4=O)C)C)N,4.55
Cc1cc(ccc1NC(=S)NCCc2c[nH]c3c2cccc3)Cl,4.34
c1ccc(cc1)c2csc3c2c(ncn3)N4CCC[C@@H](C4)CO,3.9
c1cc(ncc1C(=O)OCC(=O)N(C2CCCCC2)C3CCCCC3)Cl,4.99
CC(=O)N1Cc2ccccc2C[C@H]1C(=O)OCc3ccc(cc3)C#N,2.41
COc1cc2c3ccccc3oc2cc1NC(=O)COC(=O)c4cc(c(cc4[N+](=O)[Or])OC)OC,5.04
Cc1ccc(c(c1)S(=O)(=O)N(C)c2ccc(cc2)OC(=O)c3ccc4c(c3)OCO4)C,5.87
c1cc(ccc1/C=C/C(=O)C(=C2SCS2)C(=O)N)Cl,3.64
CCS(=O)(=O)N1Cc2ccccc2C[C@@H]1C(=O)OCC(=O)Nc3c(c(c(s3)C)C)C(=O)OC,
Cc1ccc(c(c1)n2c(nnn2)SCC(=O)Nc3cc(cc(c3)C(=O)N)C(=O)N)OC,4.15
CC(C)NC(N2CCN(CC2)S(=O)(c1cccc(C(F)(F)F)c1)=O)=S,3.9
c1ccc2c(c1)C(=O)N(C2=O)CCOC(=O)[C@@H]3C[C@@H](CN3S(=O)(=O)c4ccc(cc4)Cl)O,3.65
COC(=O)C(=O)C1=C(NC(=O)N[C@@H]1c2ccc(cc2)Cl)c3ccc(cc3)Cl,3.56
N1(N=NN=C1)CC(=O)N(CC1=CC=CS1)CC1=CC=CO1,4.33
CN(c1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4C,5.31
CCOC(=O)c1c(c(c([nH]1)C)C(=O)OCC(=O)N(C)[C@@H]2CCS(=O)(=O)C2)C,3.35
CC(=O)c1ccc(cc1)c2ccc(o2)[C@@H]3[C@H](C(=C)NC(=S)N3)C(=O)OC(C)(C)C,4.53
Cn1c(c(c(=O)n(c1=O)C)C(=O)CSc2nnc(n2c3cccc(c3)C(F)(F)F)c4ccc(cc4)OC)N,4.89
CC(=O)NCCc1ccc(cc1)S(=O)(=O)N2CCOCC2,2
CCN([C@@H]1CCS(=O)(=O)C1)C(=O)COC(=O)/C(=C/c2ccc(cc2)Cl)/c3ccc(cc3)F,4.95
Cc1ccc(c(c1)C)NC(=O)COC(=O)/C(=C/c2cccs2)/c3cccs3,3.83
CN(C)S(=O)(=O)c1cccc(c1)Cn2c3cc(ccc3n(c(=O)c2=O)Cc4ccccc4)C,3.37
COC(=O)CCNc1c2c3c(sc2nc(n1)c4cccnc4)CCCC3,4.69
CCCn1c(nnc1SCc2cc(=O)n3cc(ccc3n2)Br)c4cccc(c4)C,4.43
C[C@@H](C(=O)OCC(=O)/C=C/1\C(c2ccccc2N1C)(C)C)NC3=NS(=O)(=O)c4c3cccc4,4.21
CCOc1cc(cc(c1OCC(=O)N)Br)/C=N/n2cnc3c(c2=O)c(c(s3)C)C,4.98
Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)C2CC2)N,2.17
c1ccc2c(c1)cc3ccccc3c2C(=O)OCC(=O)N4CCCC4,4.09
c1cc(cc(c1)N/C=C/C(=O)c2ccc(cc2)Br)C(F)(F)F,5.65
C1(=C(NC(=C(C1c1occc1)C(=O)OC)C)C)C(=O)OCC,3.67
c1cc(ccc1/C=C/C(=O)OCC(=O)Nc2cc(ccc2N3CCOCC3)C(F)(F)F)F,5.08
N1(C2=C(N(C)N(C2=O)c2ccccc2)C)C(=C(C(=O)COC(=O)C2=C(c3c(cccc3)O2)COC(C)C)C=C1C)C,5.39
c1ccc2c(c1)OC[C@H](O2)C(=O)Nc3ccc4c(c3)OCO4,3.28
COc1ccc(cc1)c2nnc(n2N)SCc3cc(=O)oc4c3c5ccccc5cc4,4.24
CCn1c(nnc1c1cccs1)SCC(=O)OCc1nnc(o1)c1ccc(cc1)[N+](=O)[Or],
Cn1c(c(c(=O)n(c1=O)C)C(=O)CSc2nc3c(c4c(s3)CCC4)c(=O)n2Cc5ccccc5)N,5.21
CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc2ccco2)c3ccc(cc3)C,4.32
CCOC(/C=c(n(CC(N(C)C)=O)c2=O)/[S]/c2=C/c1c(F)cccc1F)=O,3.17
C[C@@]12CC[C@@](C1(C)C)(c3c2nc4ccccc4n3)C(=O)Nc5ccccc5C(F)(F)F,6.01
Cc1cc(c(n1Cc2ccc3c(c2)OCO3)C)C(=O)CN4C(=O)[C@@H]5CC=CC[C@H]5C4=O,4.38
Cc1cc(c(n1c2cc(on2)C)C)C(=O)COC(=O)/C=C/c3cccc(c3)OC,5.2
Cc1cccc(c1)n2c(nnc2S[C@@H](C)C(=O)N)c3cccc(c3)S(=O)(=O)N(C)C,3.81
COc1cc(cc(c1OC)OC)/C=C/C(=O)N[C@H]2CCCc3c2cccc3,4.27
C[C@H]1CN(/C(=N/c2ccc(cc2)Cl)/S1)C(=O)c3csc4c3CCCC4,5.53
S(=O)(=O)(N1CCCCC1)c1cccc(c1)C(=O)N1Cc2cc(c(cc2CC1)OC)OC,4.2
COc1ccc(cc1)N(CC(=O)N[C@@H]2CCS(=O)(=O)C2)S(=O)(=O)c3ccc(c(c3)Cl)C,3.32
CC1=NC(=C([C@H](C1C(=O)OC)c2cccc(c2)Cl)C(=O)OC)C,4.22
CC(C)[C@H](C(=O)NC(=O)N)Sc1nnc(n1C)C(F)(F)F,2.12
CC(C)N(Cc1nnc(o1)c2ccc(cc2)Cl)C(=O)[C@@H]3COc4ccccc4O3,4.09
COc1ccc(cc1)C(=O)CSc2nnc(o2)c3ccccc3,4.15
Cc1cc(n2c(n1)nc(n2)SCC(=O)NCCNC(=O)CSc3nc4nc(cc(n4n3)C)C)C,0.82
Cn1c(=O)c(c(n(c1=O)Cc2ccccc2)N)C(=O)CN3CCSc4c3cccc4,4.71
COc1c([N+]([Or])=O)cc(C(OCC(NC2CCCCCCC2)=O)=O)cc1,4.28
c1c2c(cc3c1c(co3)CC(=O)O[C@H]4CCCCC4=O)CCC2,4.43
c1ccc2c(c1)C(=NS2(=O)=O)NCCCC(=O)OCc3cc(cc4c3OCOC4)[N+](=O)[Or],3.52
CCN(CC)S(=O)(=O)c1ccc2c(c1)n(nn2)OCC(=O)NC(c3ccccc3)c4ccccc4,4.49
CC(=CC(=O)OCC(=O)Nc1ccc(cc1)S(=O)(=O)N(C)C)C,2.26
Cc1c(cccc1n2cnnn2)NC(=O)CC(c3ccccc3)c4ccccc4,3.2
Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)COC(=O)c3cccnc3SC,3.63
Cc1ccc(cc1NC(=O)c2ccco2)C(=O)N3C(=O)c4cccc(c4C3=O)N,3.55
CC(C)NC(=O)COC(=O)c1ccc(cc1)S(=O)(=O)N2CCCCCC2,3.78
CC(=O)N(c1ccccc1)c2nc(cs2)/C=C/C(=O)Nc3ccc4c(c3)OCO4,4.37
CC(=O)Nc1cccc(c1)C(=O)OCC(=O)c2c(n(c(=O)n(c2=O)C)C)N,3.57
COc1cccc(c1)C(=O)N2CCC[C@@H](C2)c3ccccc3,4.04
O=C(CSc2n(Cc3ccccc3)c(c4occc4)nn2)N1C(C)CCCC1C,4.49
Cc1cc(n2c(n1)nc(n2)S[C@@H](C)C(=O)NCC(=O)Nc3ccc(c(c3F)F)F)C,2.18
c1cc(oc1)C(=O)N2CCN(CC2)C(=O)Cn3cc(cc(c3=O)Cl)C(F)(F)F,2.27
COc1cccc(c1)NC(=O)[C@@H](c2ccccc2)OC(=O)C3=COCCO3,3.81
CCOC(=O)c1ccc(cc1)CNC(=O)CSc2nc3c(c(c(s3)C)C)c(=O)n2CC=C,4.83
c1ccc2c(c1)c(=O)n(c(n2)SCC(=O)NC3CCCCC3)c4ccc(cc4)Cl,4.92
Cc1cccc(c1NC(=O)CNC(=O)C2CCN(CC2)S(=O)(=O)c3cccc(c3Cl)Cl)C,3.41
Cc1c(c([nH]c1C(=O)COC(=O)c2ccccc2NC(=O)c3ccco3)C)C(=O)C,4.73
c1cc(ccc1NC(=O)COC(=O)c2cc(cnc2)Br)N3CCOCC3,
C[C@H](C(=O)NCC(=O)Nc1ccc(c(c1F)F)F)Sc2nnnn2c3ccc(cc3)Cl,4.52
Cc1ccc(o1)/C=C/C(=O)N2CCN(CC2)c3ccc(cc3)C(=O)C,4.3
N(c1cc(cc(c1)OC)OC)C(=O)COC(=O)C=CC=CC,
COc1ccc(cc1)C(=O)/C=C/C=C(Cl)Cl,4.4
CCC(CC)NC(=O)c1ccc(c(c1)S(=O)(=O)N2CCCC2)Cl,3.6
Cn1c(nnc1SCC(=O)NC2CCCCCC2)c3ccc(cc3)Cl,4.21
O=C(NCc2cc(OCO3)c3cc2)C(C)SC4=Nc1c(C(N4c5ccc(F)cc5)=O)cccc1,4.63
N#CC(=Cc1cc(c(c(c1)Br)OCC)OC)C(=O)OCCOC,
CCOC(=O)C1=C(NC(=O)C[C@@H]1c2cc(c(cc2Br)OC)OC)C,3.93
Cc1ccc(cc1NC(=O)Cc2coc3c2cc4c(c3)CCC4)C(=O)OC,4.78
CCN(CC)S(=O)(=O)c1ccc(cc1)/C=C/C(=O)NC2CCCCC2,4.34
c1ccc(cc1)NC(=O)COC(=O)c2ccccc2F,3.18
CCCCNc1ccccc1C(=O)OCC(=O)N[C@@H]2CCS(=O)(=O)C2,4.09
Cc1cc(c(n1CCOC)C)C(=O)CSc2nnc3n2c4ccccc4[nH]3,3.45
c1ccc(c(c1)C(=O)OCC#N)SCC(=O)N2CCCC2,2.57
COC(=O)c1ccc(c(c1)S(=O)(=O)N2CCCCC2)Br,3.66
CCOc1ccc(cc1OCC)NC(=O)CN(C)C(=O)c2ccc(o2)C,2.09
Cc1ccc(cc1F)NC(=O)CSc2nnc(n2CC=C)c3cccs3,4.48
CN(c1ccccc1)S(=O)(=O)c2ccc(c(c2)C(=O)OCc3nnc(o3)c4cccs4)C,
c1ccc(cc1)c2ccccc2NC(=O)CSc3nnc(n3N)c4ccc(cc4)OC(F)F,4.85
C[C@@H](c1ccccc1)NC(=O)CSc2c3cnn(c3ncn2)c4ccccc4,4.73
CCOC(=O)N1CCN(CC1)C(=O)/C=C/c2ccc(c(c2)Cl)Cl,4.34
C[C@H]1C[C@@H](CN(C1)C(=O)CSc2nnc(n2C)c3ccccc3)C,3.68
COc1cccc(c1)n2c(=O)c3ccccc3nc2SCc4cc(=O)n5ccsc5n4,3.56
CCc1ccccc1Nc2nc(nc(n2)N)CSc3nnc(n3N)c4ccc(cc4)OC(F)F,4.35
COc1ccc(cc1S(=O)(=O)N2CCOCC2)C(=O)Nc3cccc(c3)F,3.64
CCCCN1C(=O)c2ccc(cc2C1=O)C(=O)OCC(=O)N[C@H](C)C(C)C,3.62
CCCCOc1ccc(cc1OC)C(=O)Oc2ccc3c(c2)OCO3,4.77
Cc1ccc(cc1)CNC(=O)C2CCN(CC2)S(=O)(=O)c3ccc4c(c3)OCCCO4,4.01
CCN(c1ccccc1)C(=O)[C@@H](C)OC(=O)c2cc(c(c(c2)OC)OC)OC,3.4
n1(c(nnc1c1ccc(cc1)F)SC(C(=O)N)C)c1ccccc1,3.38
c1ccc2cc(ccc2c1)OCC(=O)N3CCN(CC3)S(=O)(=O)c4ccc5c(c4)OCCO5,4.47
Cc1ccc(cc1[N+](=O)[Or])C(=O)NCCc2ccc3c(c2)OCCO3,3.28
C[C@H](C(=O)Nc1ccc(cc1)OC(F)(F)F)Oc2ccccc2,4.77
CCOc1ccc(cc1)n2c(=O)c3c4c(sc3nc2SCC(=O)NC5CC5)CCC4,4.64
COCCCNC(=O)c1ccccc1C(F)(F)F,2
c1ccc2c(c1)c(=O)n(c(n2)SCC#N)c3ccc(cc3)OC(F)F,4.17
Cc1c(c(on1)C)C(=O)O[C@@H](C)C(=O)Nc2ccc3c(c2)OCCO3,2.78
[N+](=O)(C1=CC=C(O1)C(=O)OCc1c(ccc(c1)C(=O)C)OC)[Or],
CC(=O)c1ccc(c(c1)COC(=O)c2cc(ccc2Cl)Cl)OC,4.45
Cc1cc(c(c(c1)C)NC(=O)CSc2nnc(n2N)c3ccc(cc3)OC(F)F)C,4.41
COC(=O)c1cccc(c1)NC(=O)CCN2C(=O)c3ccccc3C2=O,3.39
C[C@H]1CCCC[C@@H]1NC(=O)COc2c3ccccc3ncn2,3.11
C[C@@H]1CCCC[C@H]1NC(=O)COC(=O)C2=COCCO2,2.48
CN(Cc1ccccc1)S(=O)(=O)c2ccc(cc2)NC(=O)Cc3ccc(cc3)F,5.14
CN(c1ccc(cc1)OC(=O)c2ccccc2)C3=NS(=O)(=O)c4c3cccc4,4.26
Cc1c(c([nH]c1C(=O)COC(=O)c2cc(cc(c2)[N+](=O)[Or])C(=O)OC)C)C(=O)C,3.82
CC(C)N(C(C)C)C(=O)CSc1nnc(s1)NCc2ccccc2,4.09
c1ccc(cc1)/C=C\2/C(=O)Nc3cc(ccc3S2)C(=O)NC4CC4,4.32
COc1ccc(cc1Cl)S(=O)(=O)N(CC(=O)Nc2cccc(c2)[N+](=O)[Or])C3CCCCC3,5.48
c1ccc(cc1)CCn2c(nnc2SCC(=O)N3CCOCC3)c4ccccc4F,3.79
CCOC(=O)c1ccc(cc1)NCc2c(c([nH]c2C)C(=O)OCC)C,5.09
c1nc(c2c3c(sc2n1)CCCC3)NC4CCCC4,4.17
CCC[C@@H](C)NC(=O)COc1c2c3c(sc2ncn1)C[C@@H](CC3)C,4.55
c1cc(ccc1NC(=O)CSc2c3c4c(sc3ncn2)CCC4)F,4.69
Cc1cc(ccc1NC(=O)CSc2nnc(s2)N)Br,2.69
Cc1cc(c(n1c2ccc(cc2)C(=O)OC)C)C(=O)COc3cccc(c3)n4cnnn4,4.77
Cc1ccc(cc1)OCCC(=O)N2CCN(CC2)S(=O)(=O)c3cccs3,2.98
CN([C@@H](c1ccc(cc1)OC)C(=O)Nc2ccc3c(c2)OCCO3)C(=O)Cc4c[nH]c5c4cccc5,3.76
CN(C)S(=O)(=O)c1cccc(c1)C(=O)NCCc2ccc(cc2Cl)Cl,4.48
Cc1cc2ccccc2c(=O)n1CC(=O)NCC(=O)N3CCN(CC3)c4cccc(c4)Cl,4.45
c1cc(cc(c1)S(=O)(=O)N2CCCC2)C(=O)OCc3c(cccc3Cl)F,4.22
Cn1c2c(c(=O)n(c1=O)C)n(c(n2)N3CCCCCC3)CC(=O)c4ccc(cc4)OC,4.42
COc1cc(ccc1OC(=O)/C=C/c2cccc(c2)F)C#N,4.46
CN1[C@H]([C@@H](c2cc(c(cc2C1=O)OC)OC)C(=O)Nc3ccc(cc3F)F)c4ccc(c(c4)OC)OC,3.66
COc1ccc(cc1OC)NC(=O)c2c(c3c(c(sc3s2)C(=O)Nc4ccc(c(c4)OC)OC)N)N,4.88
CC1=C([C@H](C2=C(N1)C[C@H](CC2=O)c3cccs3)c4ccc(c(c4)OC)OC)C(=O)OCCOC(C)C,4.45
Cc2cc1c(=O)c(C5C3=C(NC(C)=C5C(OCCOC)=O)CC(c4cc(OC)ccc4)CC3=O)coc1cc2,5.23
CCSCCOC(=O)C1=C(NC2=C([C@@H]1c3ccc(cc3)C(=O)OC)C(=O)C[C@H](C2)c4cccs4)C,5.24
CCc1c(c(nc2c1C(=O)CC(C2)(C)C)SCC(=O)N3CCc4cc(c(cc4C3)OC)OC)C#N,4.89
CN(C)S(=O)(=O)c1ccc(cc1)C(=O)OC2CCCCC2,4.27
CC(=O)Nc1ccc(cc1)/N=C/c2c(=O)c3ccccc3oc2[Or],3.64
COc1ccc(cc1)[C@@H]2[C@@H](c3ccccc3C(=O)N2Cc4ccc(cc4)F)C(=O)N5CCCCCC5,5.01
Cc1cccc(c1)NC(=O)C[C@H]2C(=O)N(/C(=N/c3c(cccc3C)C)/S2)C,4.75
CCOc1ccccc1OCC(=O)Nc2ccc3ccccc3c2,4.73
CCOc1ccc(cc1)NC(=O)CSc2nc3ccsc3c(=O)n2c4ccccc4,4.33
OCC#CC(c2ccc(F)cc2)(O)c1ccc(F)cc1,3.61
CC/N=C\1/N(C(=O)/C(=C/c2cn(c3c2cccc3)CC(=O)Nc4cccc(c4)C)/S1)CC,5.8
c1ccc2c(c1)nc(n2C[C@@H](CO)O)SCCSc3nc4ccccc4n3C[C@@H](CO)O,3.29
CCOC(=O)c1ccc(cc1)C#N,1.87
C=CCn(c2=O)c(SCc3ccccc3)nc1c2cccc1,5.11
